ID,TEXT,LABELS,INCLUDED,TRANSLATED
1672,All my friends who gave MDCAT from SZABMU are celebrating triumph of their success While I regret giving MDCAT from UHS jin ke sath sath mukabala tha in ke 180 plus me or meray 165.,"{'id': '1672', 'text': 'All my friends who gave MDCAT from SZABMU are celebrating triumph of their success While I regret giving MDCAT from UHS jin ke sath sath mukabala tha in ke 180 plus me or meray 165.', 'labels': []}",0,All my friends who gave MDCAT from SZABMU are celebrating their success while I regret giving MDCAT with 180 plus from UHS Jin as well as Makabala Tha or my 165.
1673,"This guy Erdogan seems so done with this joker. Bisti karwata phir raha har jaga mulk ki, ajeeb cartoon kanjar","{'id': '1673', 'text': 'This guy Erdogan seems so done with this joker. Bisti karwata phir raha har jaga mulk ki, ajeeb cartoon kanjar', 'labels': [{'start_index': '104', 'end_index': '110', 'text_fragment': 'kanjar', 'technique': 'Loaded Language'}, {'start_index': '41', 'end_index': '46', 'text_fragment': 'joker', 'technique': 'Name calling/Labeling'}, {'start_index': '90', 'end_index': '110', 'text_fragment': 'ajeeb cartoon kanjar', 'technique': 'Name calling/Labeling'}]}",0,"This man Erdoğan seems to have done this with this clown. Basti Karavata Phir Raha Har Jaga Malik Ki, Strange Cartoon Conjurer"
1674,mam m boht lari hon apny liye apny goal k liye ab himmat nhi h lekin koi samjhy ga nahi. 4th attempt tha y mera lekin etea ny sab kuch kahatm kr diya. dream tha mbbs lekin ab bas BS krain gy ,,1,"No one can understand mam m bohit lari ho no longer dare to write for yourself for your own purpose. It was my fourth attempt, but I told them everything. My dream was to do MBBS but now I just want to do BS"
1675,Reply daikhen kn kr rha ha... Jo Army ma as a Solider gya tha ajj daikhen iss k kam. Iss ny koi corruption nhi ki. Ye hain g Rayast e madina k khaliq jin k apny bety ki Beverages hain or outlets b,,1,Answer who is doing... Jo Army Ma went as a solder see his work today. This is not corruption? These are the creators of the state of Madinah who have their daughter's beverages or outlets b
1676,Nawaz shareef ko leader keh krr leader lafz ko ganda na karen please.,"{'id': '1676', 'text': 'Nawaz shareef ko leader keh krr leader lafz ko ganda na karen please.', 'labels': [{'start_index': '0', 'end_index': '69', 'text_fragment': 'Nawaz shareef ko leader keh krr leader lafz ko ganda na karen please.', 'technique': 'Smears'}]}",0,Please don't bully the leaders by calling Nawaz Sharif as a leader.
1677,"UHS pe notice lia jay , why they took the most difficult and ambiguous test , and itny dheet k they ulta deducted marks and didnt gave grace too","{'id': '1677', 'text': 'UHS pe notice lia jay , why they took the most difficult and ambiguous test , and itny dheet k they ulta deducted marks and didnt gave grace too', 'labels': [{'start_index': '0', 'end_index': '144', 'text_fragment': 'UHS pe notice lia jay , why they took the most difficult and ambiguous test , and itny dheet k they ulta deducted marks and didnt gave grace too', 'technique': 'Smears'}, {'start_index': '24', 'end_index': '75', 'text_fragment': 'why they took the most difficult and ambiguous test', 'technique': 'Exaggeration/Minimisation'}, {'start_index': '87', 'end_index': '92', 'text_fragment': 'dheet', 'technique': 'Name calling/Labeling'}]}",0,"Take note on UHS, why they gave the most difficult and confusing exam, and that they cut off the reverse marks and didn't even grease."
1678,Beghairat banda tattay chuk kr k position to hasil kr leta hai per andar se rehta beghairat he hai chahe wo Medicine lena gea ho ya Neutral ho gea ho.,"{'id': '1678', 'text': 'Beghairat banda tattay chuk kr k position to hasil kr leta hai per andar se rehta beghairat he hai chahe wo Medicine lena gea ho ya Neutral ho gea ho.', 'labels': [{'start_index': '0', 'end_index': '150', 'text_fragment': 'Beghairat banda tattay chuk kr k position to hasil kr leta hai per andar se rehta beghairat he hai chahe wo Medicine lena gea ho ya Neutral ho gea ho.', 'technique': 'Smears'}, {'start_index': '0', 'end_index': '150', 'text_fragment': 'Beghairat banda tattay chuk kr k position to hasil kr leta hai per andar se rehta beghairat he hai chahe wo Medicine lena gea ho ya Neutral ho gea ho.', 'technique': 'Obfuscation, Intentional vagueness, Confusion'}, {'start_index': '0', 'end_index': '15', 'text_fragment': 'Beghairat banda', 'technique': 'Name calling/Labeling'}, {'start_index': '16', 'end_index': '22', 'text_fragment': 'tattay', 'technique': 'Loaded Language'}]}",0,"A dispassionate person gets it from the position by looking at it, but the dispassionate that lives inside is the same whether he has taken medicine or has become neutral."
1679,On one side is Ben who gave his salary to flood relief and He is English. On another side you are the PM of the country who looted the flood relief fund.,"{'id': '1679', 'text': 'On one side is Ben who gave his salary to flood relief and He is English. On another side you are the PM of the country who looted the flood relief fund.', 'labels': [{'start_index': '0', 'end_index': '72', 'text_fragment': 'On one side is Ben who gave his salary to flood relief and He is English', 'technique': 'Glittering generalities (Virtue)'}, {'start_index': '74', 'end_index': '153', 'text_fragment': 'On another side you are the PM of the country who looted the flood relief fund.', 'technique': 'Smears'}]}",0,"On one side is Ben who gave his salary to the flood victims and he is English. On the other hand, you are the prime minister of the country who looted the flood relief fund."
1680,"Great british tradition of philanthropy?""  Brits stole 44tn usd from undivided india... & u r 1/6th of indian population. Means they stole usd 6.5 tn from u guys too. Don't beg so low for few pounds. ""Kutte ko baap banana koi Pakistan se sikhe""",,1,"The great British tradition of philanthropy?"" British stole US$ 44tn from undivided India... Dad should learn something from Pakistan."""
1681,"Sharam kuro Crime Minister,, 30 salo me ye progress di hai k Players ki Match fees bi khanay ki tiari kur li,,Pehlay jo UK k tax payer ka paisa harap kia tha ,kafi nahi tha kia,",,1,"Shame on you Crime Minister, for 30 years you have made progress by preparing to double the match fees of the players, which was already a waste of UK taxpayers money, wasn't it enough?"
1682,"Humanity matters, ye kafir muslim hindu sab chonchle baazi hai","{'id': '1682', 'text': 'Humanity matters, ye kafir muslim hindu sab chonchle baazi hai', 'labels': [{'start_index': '44', 'end_index': '58', 'text_fragment': 'chonchle baazi', 'technique': 'Name calling/Labeling'}]}",0,"It is a matter of humanity, you infidels, Muslims, Hindus are all a joke"
1683,"Bhai kio apne pero pe kulhari mar raha he , kio apne mustaqbil daao pe lagana chahta hai . Ese post karne se koi suport nahi karega. Just focus on your career","{'id': '1683', 'text': 'Bhai kio apne pero pe kulhari mar raha he , kio apne mustaqbil daao pe lagana chahta hai . Ese post karne se koi suport nahi karega. Just focus on your career', 'labels': [{'start_index': '0', 'end_index': '158', 'text_fragment': 'Bhai kio apne pero pe kulhari mar raha he , kio apne mustaqbil daao pe lagana chahta hai . Ese post karne se koi suport nahi karega. Just focus on your career', 'technique': 'Appeal to fear/prejudice'}, {'start_index': '91', 'end_index': '131', 'text_fragment': 'Ese post karne se koi suport nahi karega', 'technique': 'Exaggeration/Minimisation'}]}",0,"Brother Q is hammering his Peru, Q wants to stake his future. Posting this will not support anyone. Just focus on your career."
1684,"kaash Isko Pakistan sey bhagnay na diya jai. Bajwa should be arrested, prosecuted under high treason and be punished accordingly for the havoc he played with Pakistan. Just a thought. Yeh manhoos Belgium ja kar ayeashi ke luxurious life guzaray ga","{'id': '1684', 'text': 'kaash Isko Pakistan sey bhagnay na diya jai. Bajwa should be arrested, prosecuted under high treason and be punished accordingly for the havoc he played with Pakistan. Just a thought. Yeh manhoos Belgium ja kar ayeashi ke luxurious life guzaray ga', 'labels': [{'start_index': '0', 'end_index': '247', 'text_fragment': 'kaash Isko Pakistan sey bhagnay na diya jai. Bajwa should be arrested, prosecuted under high treason and be punished accordingly for the havoc he played with Pakistan. Just a thought. Yeh manhoos Belgium ja kar ayeashi ke luxurious life guzaray ga', 'technique': 'Smears'}, {'start_index': '108', 'end_index': '166', 'text_fragment': 'punished accordingly for the havoc he played with Pakistan', 'technique': 'Exaggeration/Minimisation'}]}",0,"I wish he is not allowed to run away from Pakistan. Bajwa should be arrested, tried for high treason and punished for the havoc he has played with Pakistan. Just a thought. This wretch will go to Belgium and live a luxurious life of revelers"
1685,Chief Justice not care a damn ! the Imported Gov/Army/Judiciary/establishment love status quo as Imran Khan is their common enemy . Aur dushman ka dushman dost hota hai jee. sub milay huay hain and are sharing the corrupt bounty and getting rich. Aur junta ka boora hal hai.,"{'id': '1685', 'text': 'Chief Justice not care a damn ! the Imported Gov/Army/Judiciary/establishment love status quo as Imran Khan is their common enemy . Aur dushman ka dushman dost hota hai jee. sub milay huay hain and are sharing the corrupt bounty and getting rich. Aur junta ka boora hal hai.', 'labels': [{'start_index': '0', 'end_index': '274', 'text_fragment': 'Chief Justice not care a damn ! the Imported Gov/Army/Judiciary/establishment love status quo as Imran Khan is their common enemy . Aur dushman ka dushman dost hota hai jee. sub milay huay hain and are sharing the corrupt bounty and getting rich. Aur junta ka boora hal hai.', 'technique': 'Smears'}, {'start_index': '174', 'end_index': '274', 'text_fragment': 'sub milay huay hain and are sharing the corrupt bounty and getting rich. Aur junta ka boora hal hai.', 'technique': 'Exaggeration/Minimisation'}, {'start_index': '25', 'end_index': '29', 'text_fragment': 'damn', 'technique': 'Loaded Language'}, {'start_index': '78', 'end_index': '82', 'text_fragment': 'love', 'technique': 'Loaded Language'}]}",0,Chief justice is not what the curse! The imported government/army/judiciary/establishment loves the status quo because Imran Khan is their common enemy. And the enemy of an enemy is a friend. are mixed under and sharing the corrupt waste and getting rich. And the situation of the Janata is bad.
1686,Ben stock se hi kuch seekh lo. Balkay aap kya seekho ge aap isi Ben Stock k mulk England ki adaalat mai flood victims k paisay kha jane k case mai certified chor sabit ho chuke ho.,"{'id': '1686', 'text': 'Ben stock se hi kuch seekh lo. Balkay aap kya seekho ge aap isi Ben Stock k mulk England ki adaalat mai flood victims k paisay kha jane k case mai certified chor sabit ho chuke ho.', 'labels': [{'start_index': '0', 'end_index': '180', 'text_fragment': 'Ben stock se hi kuch seekh lo. Balkay aap kya seekho ge aap isi Ben Stock k mulk England ki adaalat mai flood victims k paisay kha jane k case mai certified chor sabit ho chuke ho.', 'technique': 'Smears'}, {'start_index': '147', 'end_index': '161', 'text_fragment': 'certified chor', 'technique': 'Name calling/Labeling'}]}",0,"Find something hi from Beanstock. Rather, what will you find? The court of England, the country of this bean stock."
1687,Police hr jaggah apko Available Nazar ATI ha Jb ap police ki Promotion ko Rectify ni Karen gy Ap PMLN k hr Policy ko Stock up kr rahy hn Inspector PROMOTION k Qualified Senior Most Sub inspectors ko Merit 2008-21 k mutabiq Promote krn,,1,POLICE EVERYWHERE AVAILABLE TO YOU NAZAR ATI HA JAB AP POLICE PROMOTION RECTIFYING GAPP MLNK HR POLICY STOCKING UP INSPECTOR PROMOTION QUALIFIED SENIOR SUB INSPECTORS AS PER MERIT 2008-21 of promotion
1688,Choro ko bhi paisey dia jatey hai. Uncle ap ka pait nhi bharay ga shayed kitny flat or kharidna ka erada rakhtey sahib crime minister London main how trust on you unbelievable cherry 🍒🌸 kha jao ye paisey bhi Allah pak ap se ek ek rupy ka hisab lain ga inshallah,,1,Thieves are also given money. uncle will not fill your address shade katni flat or intend to buy sir crime ministry london man how trust you unbelievable cherry
1689,Lekin Khan sb pe toe courts & judges khas mehrbann rehe hein.Punjab Govt wapis lotana. 1 din mey 3 session.Apni modified tashre pe. No cntempts. Ic se ziada wo IK ke liye Kya ker saktae.Of course law grinds the poor to pieces but rewards the richer & powerful,,1,But Khan Sahib courts and judges have been very kind. Looting the Punjab government. 1 of my 3 sessions.Your edited interpretation on. No greed. Ic se ziata wo IK ke liye Kya ker saktae. Of course the law tears the poor apart but rewards the rich and powerful
1690,Iski to auqat hee nai hy 😂 2 takkay ka party worker Army cheif pe bt kre ga ab,,1,He has no sense 😂 2 percent party worker Army Chief will do PBT now
1691,Chawloooi.....russia rejected exporting low cost fuel to Pak......usnay bola hai ab apnay abbu American sey looo.....and by the way oil market is down by 30% then why the hell they are going after Russia... Total khootay,,1,Chaloi ..... Russia refused to export cheap fuel to Pakistan ... he said now take it from your Abu American ... and by the way the oil market is down 30% so then Why is he going after Russia...totally lost
